Cost rate (bps),Strategy,Premium,RMSE,Mean HE,Loss VaR95,Loss CVaR95,Mean cost,Mean turnover
0.0,BS delta: frictionless premium,0.16411067988848604,0.007761089131236076,1.3885092812415678e-05,0.012648934498429298,0.0179972592741251,0.0,4.497363567352295
0.0,BS delta: cost-adjusted premium,0.16409873962402344,0.007761077024042606,1.9502390387060586e-06,0.01266087032854557,0.01800919510424137,0.0,4.497363567352295
0.0,BS no-trade band: eps=0,0.16409873962402344,0.007761077024042606,1.9502390387060586e-06,0.01266087032854557,0.01800919510424137,0.0,4.497363567352295
0.0,NN trained at lambda=0,0.1643267422914505,0.00782895926386118,0.00022920787159819156,0.012559743598103523,0.017987413331866264,0.0,4.491154193878174
0.0,Cost-aware NN,0.1643267422914505,0.00782895926386118,0.00022920787159819156,0.012559743598103523,0.017987413331866264,0.0,4.491154193878174
5.0,BS delta: frictionless premium,0.16411067988848604,0.008142544887959957,-0.002234796993434429,0.015329606831073761,0.02086217887699604,0.0022486818488687277,4.497363567352295
5.0,BS delta: cost-adjusted premium,0.1663477122783661,0.007829860784113407,2.241433548988425e-06,0.013092570006847382,0.01862514391541481,0.0022486818488687277,4.497363567352295
5.0,BS no-trade band: eps=0,0.1663477122783661,0.007829860784113407,2.241433548988425e-06,0.013092570006847382,0.01862514391541481,0.0022486818488687277,4.497363567352295
5.0,NN trained at lambda=0,0.1643267422914505,0.008147075772285461,-0.0020163694862276316,0.015241437591612339,0.02085195854306221,0.0022455770522356033,4.491154193878174
5.0,Cost-aware NN,0.16644513607025146,0.007883023470640182,0.00011371049913577735,0.01267557218670845,0.018121767789125443,0.0022309371270239353,4.461874008178711
10.0,BS delta: frictionless premium,0.16411067988848604,0.00911766942590475,-0.004483478609472513,0.018083278089761734,0.02377103827893734,0.004497363697737455,4.497363567352295
10.0,BS delta: cost-adjusted premium,0.16859665513038635,0.007939162664115429,2.5013787308125757e-06,0.013597297482192516,0.019285058602690697,0.004497363697737455,4.497363567352295
10.0,BS no-trade band: eps=0,0.16859665513038635,0.007939162664115429,2.5013787308125757e-06,0.013597297482192516,0.019285058602690697,0.004497363697737455,4.497363567352295
10.0,NN trained at lambda=0,0.1643267422914505,0.00906593818217516,-0.004261946305632591,0.017977096140384674,0.023754257708787918,0.004491154104471207,4.491154193878174
10.0,Cost-aware NN,0.16866950690746307,0.007906965911388397,0.00011967842146987095,0.012796728871762753,0.0181835126131773,0.004448598716408014,4.448598861694336
25.0,BS delta: frictionless premium,0.16411067988848604,0.014078717678785324,-0.01122952252626419,0.026544099673628807,0.032697178423404694,0.011243409477174282,4.497363567352295
25.0,BS delta: cost-adjusted premium,0.17534351348876953,0.008491650223731995,3.3152314244944137e-06,0.015311269089579582,0.021464340388774872,0.011243409477174282,4.497363567352295
25.0,BS no-trade band: eps=0,0.17534351348876953,0.008491650223731995,3.3152314244944137e-06,0.015311269089579582,0.021464340388774872,0.011243409477174282,4.497363567352295
25.0,NN trained at lambda=0,0.1643267422914505,0.013930017128586769,-0.010998676531016827,0.026441792026162148,0.03265728801488876,0.011227883398532867,4.491154193878174
25.0,Cost-aware NN,0.17511065304279327,0.008076629601418972,3.78335862478707e-05,0.013195706531405449,0.01869387738406658,0.010967199690639973,4.386880397796631
50.0,BS delta: frictionless premium,0.16411067988848604,0.024602722376585007,-0.022472932934761047,0.04116698354482651,0.04804303124547005,0.022486818954348564,4.497363567352295
50.0,BS delta: cost-adjusted premium,0.18658824265003204,0.010013055056333542,4.63492233393481e-06,0.01868942379951477,0.025565465912222862,0.022486818954348564,4.497363567352295
50.0,BS no-trade band: eps=0,0.18658824265003204,0.010013055056333542,4.63492233393481e-06,0.01868942379951477,0.025565465912222862,0.022486818954348564,4.497363567352295
50.0,NN trained at lambda=0,0.1643267422914505,0.024395737797021866,-0.02222656086087227,0.04100370034575462,0.04794928431510925,0.022455766797065735,4.491154193878174
50.0,Cost-aware NN,0.18545249104499817,0.008331282064318657,-8.378119673579931e-05,0.013683341443538666,0.019268503412604332,0.021423008292913437,4.28460168838501
